1;user_profile;User Profile;Perfil del usuario;NULL)
446;backup_date;Backup date;fecha de copia de seguridad;NULL)
447;backup_now;Backup now;Copia ahora;NULL)
448;restore_now;Restore now;Restaurar ahora;NULL)
449;are_you_sure;Are you sure ?;Estás seguro ?;NULL)
450;download;Download;Descargar;NULL)
451;backup_and_restore;Backup;Apoyo;NULL)
452;backup_successfully;Backup successfully;Copia de seguridad con éxito;NULL)
453;delete_successfully;Delete successfully;Eliminar correctamente;NULL)
454;stock_ctn;Stock/Qnt;Stock / Qnt;NULL)
455;unit;Unit;Unidad;NULL)
456;meter_m;Meter (M);Meter (M);NULL)
457;piece_pc;Piece (Pc);Pieza (Pc);NULL)
458;kilogram_kg;Kilogram (Kg);Kilogramo (kg);NULL)
459;stock_cartoon;Stock Cartoon;De dibujos animados;NULL)
460;add_product_csv;Add Product (CSV);Añadir Producto (CSV);NULL)
461;import_product_csv;Import product (CSV);producto de importación (CSV);NULL)
462;close;Close;Cerca;NULL)
463;download_example_file;Download example file.;Descargar archivo de ejemplo.;NULL)
464;upload_csv_file;Upload CSV File;Subir Archivo CSV;NULL)
465;csv_file_informaion;CSV File Information;Información del archivo CSV;NULL)
466;out_of_stock;Out Of Stock;Agotado;NULL)
467;others;Others;Otros;NULL)
468;full_paid;Full Paid;Total pagado;NULL)
469;successfully_saved;Your Data Successfully Saved;Sus datos se han guardado correctamente;NULL)
470;manage_loan;Manage Loan;Manejo de Préstamo;NULL)
471;receipt;Receipt;Recibo;NULL)
472;payment;Payment;Pago;NULL)
473;cashflow;Daily Cash Flow;Flujo de efectivo de cada día;NULL)
474;signature;Signature;Firma;NULL)
475;supplier_reports;Supplier Reports;Proveedor Informes;NULL)
476;generate;Generate;Generar;NULL)
477;todays_overview;Todays Overview;Descripción general del día de hoy;NULL)
478;last_sales;Last Sales;Últimos Ventas;NULL)
479;manage_transaction;Manage Transaction;Manejo de Transacción;NULL)
480;daily_summary;Daily Summary;Resumen diario;NULL)
481;daily_cash_flow;Daily Cash Flow;Flujo de efectivo de cada día;NULL)
482;custom_report;Custom Report;Informe personalizado;NULL)
483;transaction;Transaction;Transacción;NULL)
484;receipt_amount;Receipt Amount;Importe del recibo;NULL)
485;transaction_details_datewise;Transaction Details Datewise;Detalles de Transacción DATEwise;NULL)
486;cash_closing;Cash Closing;Cierre de caja;NULL)
487;you_can_not_buy_greater_than_available_qnty;You can not buy greater than available qnty.;No se puede comprar mayor que qnty disponibles.;NULL)
488;supplier_id;Supplier ID;Identificación del proveedor;NULL)
489;category_id;Category ID;Categoria ID;NULL)
490;select_report;Select Report;Seleccionar informe;NULL)
491;supplier_summary;Supplier summary;Resumen del proveedor;NULL)
492;sales_payment_actual;Sales payment actual;el pago real de venta;NULL)
493;today_already_closed;Today already closed.;Hoy en día ya se cerró .;NULL)
494;root_account;Root Account;Cuenta root;NULL)
495;office;Office;Oficina;NULL)
496;loan;Loan;Préstamo;NULL)
497;transaction_mood;Transaction Mood;Transacción del estado de ánimo;NULL)
498;select_account;Select Account;Seleccionar la cuenta;NULL)
499;add_receipt;Add Receipt;Agregar recibo;NULL)
500;update_transaction;Update Transaction;Actualización de transacción;NULL)
501;no_stock_found;No Stock Found !;Sin inventario encontrado!;NULL)
502;admin_login_area;Admin Login Area;Administrador Login;NULL)
503;print_qr_code;Print QR Code;Imprimir Código QR;NULL)
504;discount_type;Discount Type;Tipo de descuento;NULL)
505;discount_percentage;Discount;Descuento;NULL)
506;fixed_dis;Fixed Dis.;Dis fijo .;NULL)
507;return;Return;Regreso;NULL)
508;stock_return_list;Stock Return List;Lista de Retorno;NULL)
509;wastage_return_list;Wastage Return List;Lista desperdicio Retorno;NULL)
510;return_invoice;Sale Return;Venta Retorno;NULL)
511;sold_qty;Sold Qty;Cantidad vendida;NULL)
512;ret_quantity;Return Qty;Cantidad de retorno;NULL)
513;deduction;Deduction;Deducción;NULL)
514;check_return;Check Return;Compruebe Retorno;NULL)
515;reason;Reason;Razón;NULL)
516;usablilties;Usability;usabilidad;NULL)
517;adjs_with_stck;Adjust With Stock;Con ajuste de la;NULL)
518;return_to_supplier;Return To Supplier;Devolución al proveedor;NULL)
519;wastage;Wastage;Pérdida;NULL)
520;to_deduction;Total Deduction ;Deducción total ;NULL)
521;nt_return;Net Return Amount;Net Return Monto;NULL)
522;return_list;Return List;Lista de retorno;NULL)
523;add_return;Add Return;Añadir Retorno;NULL)
524;per_qty;Purchase Qty;Cantidad de compra;NULL)
525;return_supplier;Supplier Return;Proveedor Retorno;NULL)
526;stock_purchase;Stock Purchase Price;De Compra de precios;NULL)
527;stock_sale;Stock Sale Price;Stock Precio de Venta;NULL)
528;supplier_return;Supplier Return;Proveedor Retorno;NULL)
529;purchase_id;Purchase ID;Compra el ID;NULL)
530;return_id;Return ID;Volver ID;NULL)
531;supplier_return_list;Supplier Return List;Lista de proveedores de retorno;NULL)
532;c_r_slist;Stock Return Stock;Archivo regreso de la;NULL)
533;wastage_list;Wastage List;Lista despilfarro;NULL)
534;please_input_correct_invoice_id;Please Input a Correct Sale ID;Por favor introduce una Venta ID correcta;NULL)
535;please_input_correct_purchase_id;Please Input Your Correct Purchase ID;Por favor introduzca su correcta Compra ID;NULL)
536;add_more;Add More;Añadir más;NULL)
537;prouct_details;Product Details;Detalles de producto;NULL)
538;prouct_detail;Product Details;Detalles de producto;NULL)
539;stock_return;Stock Return;Devolución de stock;NULL)
540;choose_transaction;Select Transaction;Seleccionar Transacción;NULL)
541;transection_category;Select Category;Selecciona una categoría;NULL)
542;transaction_categry;Select Category;Selecciona una categoría;NULL)
543;search_supplier;Search Supplier;Búsqueda Proveedor;NULL)
544;customer_id;Customer ID;Identificación del cliente;NULL)
545;search_customer;Search Customer Invoice;Buscar factura al cliente;NULL)
546;serial_no;SN;SN;NULL)
547;item_discount;Item Discount;Descuento artículo;NULL)
548;invoice_discount;Sale Discount;Descuento venta;NULL)
549;add_unit;Add Unit;Añadir Unidad;NULL)
550;manage_unit;Manage Unit;Manejo de la Unidad;NULL)
551;add_new_unit;Add New Unit;Anadir unidad;NULL)
552;unit_name;Unit Name;Nombre de la unidad;NULL)
553;payment_amount;Payment Amount;Monto del pago;NULL)
554;manage_your_unit;Manage Your Unit;Administre su Unidad;NULL)
555;unit_id;Unit ID;ID de unidad;NULL)
556;unit_edit;Unit Edit;Unidad de edición;NULL)
557;vat;Vat;IVA;NULL)
558;sales_report_category_wise;Sales Report (Category wise);Informe de ventas (Categoría sabia);NULL)
559;purchase_report_category_wise;Purchase Report (Category wise);Informe de la compra (Categoría sabia);NULL)
560;category_wise_purchase_report;Category wise purchase report;Categoría informe sabia compra;NULL)
561;category_wise_sales_report;Category wise sales report;Informe de ventas sabias categoría;NULL)
562;best_sale_product;Best Sale Product;La mejor venta del producto;NULL)
563;all_best_sales_product;All Best Sales Products;Todos los productos más vendidos;NULL)
564;todays_customer_receipt;Todays Customer Receipt;Del día de hoy recibo del cliente;NULL)
565;not_found;Record not found;Registro no encontrado;NULL)
566;collection;Collection;Colección;NULL)
567;increment;Increment;Incremento;NULL)
568;accounts_tree_view;Accounts Tree View;Cuentas de vista de árbol;NULL)
569;debit_voucher;Debit Voucher;Vale de débito;NULL)
570;voucher_no;Voucher No;La hoja no;NULL)
571;credit_account_head;Credit Account Head;Cuenta de crédito Head;NULL)
572;remark;Remark;Observación;NULL)
573;code;Code;Código;NULL)
574;amount;Amount;Cantidad;NULL)
575;approved;Approved;Aprobado;NULL)
576;debit_account_head;Debit Account Head;Cabeza de débito cuenta;NULL)
577;credit_voucher;Credit Voucher;Documento de tarjeta;NULL)
578;find;Find;Encontrar;NULL)
579;transaction_date;Transaction Date;Fecha de Transacción;NULL)
580;voucher_type;Voucher Type;Tipo de vales;NULL)
581;particulars;Particulars;Informe detallado;NULL)
582;with_details;With Details;Con detalles;NULL)
583;general_ledger;General Ledger;Libro mayor;NULL)
584;general_ledger_of;General ledger of;contabilidad general de;NULL)
585;pre_balance;Pre Balance;Pre Balance;NULL)
586;current_balance;Current Balance;Saldo actual;NULL)
587;to_date;To Date;Hasta la fecha;NULL)
588;from_date;From Date;Partir de la fecha;NULL)
589;trial_balance;Trial Balance;Balance de comprobación;NULL)
590;authorized_signature;Authorized Signature;Firma autorizada;NULL)
591;chairman;Chairman;Presidente;NULL)
592;total_income;Total Income;Ingresos totales;NULL)
593;statement_of_comprehensive_income;Statement of Comprehensive Income;Estado del resultado integral;NULL)
594;profit_loss;Profit Loss;Pérdida de beneficios;NULL)
595;cash_flow_report;Cash Flow Report;Informe de flujo de efectivo;NULL)
596;cash_flow_statement;Cash Flow Statement;Flujos de Efectivo;NULL)
597;amount_in_dollar;Amount In Dollar;Monto en dólares;NULL)
598;opening_cash_and_equivalent;Opening Cash and Equivalent;Apertura de efectivo y equivalentes;NULL)
599;coa_print;Coa Print;COA Print;NULL)
600;cash_flow;Cash Flow;Flujo de efectivo;NULL)
601;cash_book;Cash Book;Libro de pago;NULL)
602;bank_book;Bank Book;Banco de libros;NULL)
603;c_o_a;Chart of Account;Plan de cuentas;NULL)
604;journal_voucher;Journal Voucher;Documento preliminar;NULL)
605;contra_voucher;Contra Voucher;Contra vale;NULL)
606;voucher_approval;Vouchar Approval;Aprobación Vouchar;NULL)
607;supplier_payment;Supplier Payment;Surtidor Pago;NULL)
608;customer_receive;Customer Receive;Recibir al cliente;NULL)
609;gl_head;General Head;General de cabeza;NULL)
610;account_code;Account Head;Cuenta Head;NULL)
611;opening_balance;Opening Balance;Saldo de apertura;NULL)
612;head_of_account;Head of Account;Jefe de Cuenta;NULL)
613;inventory_ledger;Inventory Ledger;Inventario de Ledger;NULL)
614;newpassword;New Password;Nueva contraseña;NULL)
615;password_recovery;Password Recovery;Recuperación de contraseña;NULL)
616;forgot_password;Forgot Password ??;Se te olvidó tu contraseña ??;NULL)
617;send;Send;Enviar;NULL)
618;due_report;Due Report;Debido Informe;NULL)
619;due_amount;Due Amount;Cantidad debida;NULL)
620;download_sample_file;Download Sample File;Descarga de archivos de la muestra;NULL)
621;customer_csv_upload;Customer Csv Upload;Subir al cliente Csv;NULL)
622;csv_supplier;Csv Upload Supplier;Csv Subir Proveedor;NULL)
623;csv_upload_supplier;Csv Upload Supplier;Csv Subir Proveedor;NULL)
624;previous;Previous;Anterior;NULL)
625;net_total;Net Total;Total neto;NULL)
626;currency_list;Currency List;Lista Currency;NULL)
627;currency_name;Currency Name;Nombre moneda;NULL)
628;currency_icon;Currency Symbol;Símbolo de moneda;NULL)
629;add_currency;Add Currency;Añadir divisas;NULL)
630;role_permission;Role Permission;Permiso papel;NULL)
631;role_list;Role List;Lista de papel;NULL)
632;user_assign_role;User Assign Role;Usuario en Asignar funciones;NULL)
633;permission;Permission;Permiso;NULL)
634;add_role;Add Role;Agregar rol;NULL)
635;add_module;Add Module;Agregar módulo;NULL)
636;module_name;Module Name;Nombre del módulo;NULL)
637;office_loan;Office Loan;Oficina de Préstamo;NULL)
638;add_menu;Add Menu;Añadir menú;NULL)
639;menu_name;Menu Name;Nombre del menú;NULL)
640;sl_no;Sl No;Si. No;NULL)
641;create;Create;Crear;NULL)
642;read;Read;Leer;NULL)
643;role_name;Role Name;Nombre de rol;NULL)
644;qty;Quantity;Cantidad;NULL)
645;max_rate;Max Rate;Máxima calificación;NULL)
646;min_rate;Min Rate;Min Rate;NULL)
647;avg_rate;Average Rate;Tasa promedio;NULL)
648;role_permission_added_successfully;Role Permission Successfully Added;Permiso función satisfactoria Por;NULL)
649;update_successfully;Successfully Updated;Actualizado exitosamente;NULL)
650;role_permission_updated_successfully;Role Permission Successfully Updated ;"Permiso papel Actualizado con éxito """;NULL)
651;shipping_cost;Shipping Cost;Costo de envío;NULL)
652;in_word;In Word ;En palabra ;NULL)
653;shipping_cost_report;Shipping Cost Report;Informe costo de envío;NULL)
654;cash_book_report;Cash Book Report;Informe del libro de caja;NULL)
655;inventory_ledger_report;Inventory Ledger Report;Informe libro de inventario;NULL)
656;trial_balance_with_opening_as_on;Trial Balance With Opening As On;Balance de comprobación con la apertura Como On;NULL)
657;type;Type;Tipo;NULL)
658;taka_only;Taka Only;Sólo taka;NULL)
659;item_description;Desc;desc;NULL)
660;sold_by;Sold By;Vendido por;NULL)
661;user_wise_sales_report;User Wise Sales Report;Usuario Informe de ventas Wise;NULL)
662;user_name;User Name;Nombre de usuario;NULL)
663;total_sold;Total Sold;Total vendido;NULL)
664;user_wise_sale_report;User Wise Sales Report;Usuario Informe de ventas Wise;NULL)
665;barcode_or_qrcode;Barcode/QR-code;Código de barras / código QR;NULL)
666;category_csv_upload;Category Csv Upload;Categoría Csv Subir;NULL)
667;unit_csv_upload;Unit Csv Upload;Unidad Csv Subir;NULL)
668;invoice_return_list;Sales Return list;Lista de Ventas Retorno;NULL)
669;invoice_return;Sales Return;Ventas Retorno;NULL)
670;tax_report;Tax Report;Informe de impuestos;NULL)
671;select_tax;Select Tax;Seleccione Tax;NULL)
672;hrm;HRM;HRM;NULL)
673;employee;Employee;Empleado;NULL)
674;add_employee;Add Employee;Añadir Empleado;NULL)
675;manage_employee;Manage Employee;Manejo del Empleado;NULL)
676;attendance;Attendance;Asistencia;NULL)
677;add_attendance;Attendance;Asistencia;NULL)
678;manage_attendance;Manage Attendance;Manejo de Asistencia;NULL)
679;payroll;Payroll;Nómina de sueldos;NULL)
680;add_payroll;Payroll;Nómina de sueldos;NULL)
681;manage_payroll;Manage Payroll;Manejo de nómina;NULL)
682;employee_type;Employee Type;Tipo de empleado;NULL)
683;employee_designation;Employee Designation;Empleado Designación;NULL)
684;designation;Designation;Designacion;NULL)
685;add_designation;Add Designation;Añadir Designación;NULL)
686;manage_designation;Manage Designation;Manejo de Designación;NULL)
687;designation_update_form;Designation Update form;formulario de designación de actualización;NULL)
688;picture;Picture;Imagen;NULL)
689;country;Country;País;NULL)
690;blood_group;Blood Group;Grupo sanguíneo;NULL)
691;address_line_1;Address Line 1;Dirección Línea 1;NULL)
692;address_line_2;Address Line 2;Dirección Línea 2;NULL)
693;zip;Zip code;Código postal;NULL)
694;city;City;Ciudad;NULL)
695;hour_rate_or_salary;Houre Rate/Salary;Houre Rate / salario;NULL)
696;rate_type;Rate Type;Tipo de cambio;NULL)
697;hourly;Hourly;Cada hora;NULL)
698;salary;Salary;Salario;NULL)
699;employee_update;Employee Update;Empleado Actualizar;NULL)
700;checkin;Check In;Registrarse;NULL)
701;employee_name;Employee Name;Nombre de empleado;NULL)
702;checkout;Check Out;Revisa;NULL)
703;confirm_clock;Confirm Clock;Confirmar Reloj;NULL)
704;stay;Stay Time;Tiempo de permanencia;NULL)
705;sign_in;Sign In;Registrarse;NULL)
706;check_in;Check In;Registrarse;NULL)
707;single_checkin;Single Check In;Comprobar sola En;NULL)
708;bulk_checkin;Bulk Check In;Entradas a granel;NULL)
709;successfully_checkout;Successfully Checkout;Pedido con éxito;NULL)
710;attendance_report;Attendance Report;Reporte de asistencia;NULL)
711;datewise_report;Date Wise Report;Fecha del informe Wise;NULL)
712;employee_wise_report;Employee Wise Report;Informe Wise empleado;NULL)
713;date_in_time_report;Date In Time Report;Fecha Hora del informe En;NULL)
714;request;Request;Solicitud;NULL)
715;sign_out;Sign Out;Desconectar;NULL)
716;work_hour;Work Hours;Horas laborales;NULL)
717;s_time;Start Time;Hora de inicio;NULL)
718;e_time;In Time;A tiempo;NULL)
719;salary_benefits_type;Benefits Type;Beneficios Tipo;NULL)
720;salary_benefits;Salary Benefits;Los beneficios salariales;NULL)
721;beneficial_list;Benefit List;Lista beneficio;NULL)
722;add_beneficial;Add Benefits;Más prestaciones;NULL)
723;add_benefits;Add Benefits;Más prestaciones;NULL)
724;benefits_list;Benefit List;Lista beneficio;NULL)
725;benefit_type;Benefit Type;Tipo de beneficio;NULL)
726;benefits;Benefit;Beneficio;NULL)
727;manage_benefits;Manage Benefits;Administrar los beneficios;NULL)
728;deduct;Deduct;Deducir;NULL)
729;add;Add;Añadir;NULL)
730;add_salary_setup;Add Salary Setup;Añadir instalación de sueldo;NULL)
731;manage_salary_setup;Manage Salary Setup;Gestionar el programa de instalación de sueldos;NULL)
732;basic;Basic;Básico;NULL)
733;salary_type;Salary Type;Salario Tipo;NULL)
734;addition;Addition;Adición;NULL)
735;gross_salary;Gross Salary;Salario bruto;NULL)
736;set;Set;Conjunto;NULL)
737;salary_generate;Salary Generate;Generar sueldo;NULL)
738;manage_salary_generate;Manage Salary Generate;Gestionar Salario Generar;NULL)
739;sal_name;Salary Name;Nombre sueldo;NULL)
740;gdate;Generated Date;Fecha generada;NULL)
741;generate_by;Generated By;Generado por;NULL)
742;the_salary_of;The Salary of ;El salario del ;NULL)
743;already_generated;Already Generated;Ya generado;NULL)
744;salary_month;Salary Month;Salario Mes;NULL)
745;successfully_generated;Successfully Generated;Generado con éxito;NULL)
746;salary_payment;Salary Payment;Pago de salario;NULL)
747;employee_salary_payment;Employee Salary Payment;Empleado Sueldo pago;NULL)
748;total_salary;Total Salary;Salario total;NULL)
749;total_working_minutes;Total Working Hours;Horas de trabajo total;NULL)
750;working_period;Working Period;Período de trabajo;NULL)
751;paid_by;Paid By;Pagado por;NULL)
752;pay_now;Pay Now ;Pagar ahora ;NULL)
753;confirm;Confirm;Confirmar;NULL)
754;successfully_paid;Successfully Paid;A cargo con éxito;NULL)
755;add_incometax;Add Income Tax;Añadir Ingreso del;NULL)
756;setup_tax;Setup Tax;Configuración de impuestos;NULL)
757;start_amount;Start Amount;Monto inicio;NULL)
758;end_amount;End Amount;Monto final;NULL)
759;tax_rate;Tax Rate;Tasa de impuesto;NULL)
760;setup;Setup;Preparar;NULL)
761;manage_income_tax;Manage Income Tax;Manejo de Impuestos;NULL)
762;income_tax_updateform;Income tax Update form;Impuesto sobre la renta formulario de Actualización;NULL)
763;positional_information;Positional Information;La información de posición;NULL)
764;personal_information;Personal Information;Informacion personal;NULL)
765;timezone;Time Zone;Zona horaria;NULL)
766;sms;SMS;SMS;NULL)
767;sms_configure;SMS Configure;Configurar SMS;NULL)
768;url;URL;URL;NULL)
769;sender_id;Sender ID;Identificación del remitente;NULL)
770;api_key;Api Key;Clave API;NULL)
771;gui_pos;GUI POS;GUI POS;NULL)
772;manage_service;Manage Service;Administrar servicio;NULL)
773;service;Service;Servicio;NULL)
774;add_service;Add Service;Añadir servicio;NULL)
775;service_edit;Service Edit;Servicio de edición;NULL)
776;service_csv_upload;Service CSV Upload;Servicio CSV Subir;NULL)
777;service_name;Service Name;Nombre del Servicio;NULL)
778;charge;Charge;Cargar;NULL)
779;service_invoice;Service Invoice;Servicio de Factura;NULL)
780;service_discount;Service Discount;Descuento servicio;NULL)
781;hanging_over;ETD;ETD;NULL)
782;service_details;Service Details;Detalles de Servicio;NULL)
783;tax_settings;Tax Settings;Ajustes fiscales;NULL)
784;default_value;Default Value;Valor por defecto;NULL)
785;number_of_tax;Number of Tax;Número de impuestos;NULL)
786;please_select_employee;Please Select Employee;Por favor, seleccione Empleado;NULL)
787;manage_service_invoice;Manage Service Invoice;Administrar el servicio de Factura;NULL)
788;update_service_invoice;Update Service Invoice;Servicio de actualización de facturas;NULL)
789;customer_wise_tax_report;Customer Wise Tax Report;Cliente Informe fiscal Wise;NULL)
790;service_id;Service Id;Servicio Id;NULL)
791;invoice_wise_tax_report;Invoice Wise Tax Report;Informe de factura de impuestos Wise;NULL)
792;reg_no;Reg No;Sin reg;NULL)
793;update_now;Update Now;Actualizar ahora;NULL)
794;import;Import;Importar;NULL)
795;add_expense_item;Add Expense Item;Agregar elemento de gastos;NULL)
796;manage_expense_item;Manage Expense Item;Administrar artículo de gastos;NULL)
797;add_expense;Add Expense;Agregar gastos;NULL)
798;manage_expense;Manage Expense;Administrar el gasto;NULL)
799;expense_statement;Expense Statement;Declaración de gastos;NULL)
800;expense_type;Expense Type;Tipo de gasto;NULL)
801;expense_item_name;Expense Item Name;Nombre del elemento de gastos;NULL)
802;stock_purchase_price;Stock Purchase Price;De Compra de precios;NULL)
803;purchase_price;Purchase Price;Precio de compra;NULL)
804;customer_advance;Customer Advance;Cliente Avance;NULL)
805;advance_type;Advance Type;Tipo de antemano;NULL)
806;restore;Restore;Restaurar;NULL)
807;supplier_advance;Supplier Advance;Proveedor Avance;NULL)
808;please_input_correct_invoice_no;Please Input Correct Invoice NO;Por favor entrada correcta factura n;NULL)
809;backup;Back Up;Apoyo;NULL)
810;app_setting;App Settings;Ajustes de Aplicacion;NULL)
811;local_server_url;Local Server Url;Url del servidor local;NULL)
812;online_server_url;Online Server Url;URL del servidor en línea;NULL)
813;connet_url;Connected Hotspot Ip/url;Conectado hotspot IP / URL;NULL)
814;update_your_app_setting;Update Your App Setting;Actualizar la aplicación Setting;NULL)
815;select_category;Select Category;Selecciona una categoría;NULL)
816;mini_invoice;Mini Invoice;Mini factura;NULL)
817;purchase_details;Purchase Details;Detalles de la compra;NULL)
818;disc;Dis %;Dis%;NULL)
819;serial;Serial;De serie;NULL)
820;transaction_head;Transaction Head;Transacción Head;NULL)
821;transaction_type;Transaction Type;Tipo de transacción;NULL)
822;return_details;Return Details;Detalles de la vuelta;NULL)
823;return_to_customer;Return To Customer;Volver al Cliente;NULL)
824;sales_and_purchase_report_summary;Sales And Purchase Report Summary;Y las ventas Informe Resumen de la compra;NULL)
825;add_person_officeloan;Add Person (Office Loan);Agregar persona (Loan Office);NULL)
826;add_loan_officeloan;Add Loan (Office Loan);Añadir Préstamo (Loan Office);NULL)
827;add_payment_officeloan;Add Payment (Office Loan);Agregar Pago (Loan Office);NULL)
828;manage_loan_officeloan;Manage Loan (Office Loan);Manejo de Préstamo (Loan Office);NULL)
829;add_person_personalloan;Add Person (Personal Loan);Agregar persona (préstamo personal);NULL)
830;add_loan_personalloan;Add Loan (Personal Loan);Añadir préstamo (préstamo personal);NULL)
831;add_payment_personalloan;Add Payment (Personal Loan);Agregar Pago (préstamo personal);NULL)
832;manage_loan_personalloan;Manage Loan (Personal);Manejo de Préstamo (Personal);NULL)
833;hrm_management;Human Resource;Recursos humanos;NULL)
834;cash_adjustment;Cash Adjustment;Ajuste de caja;NULL)
835;adjustment_type;Adjustment Type;Tipo de Ajuste;NULL)
836;change;Change;Cambio;NULL)
837;sale_by;Sale By;Por la venta;NULL)
838;salary_date;Salary Date;Fecha sueldo;NULL)
839;earnings;Earnings;Ganancias;NULL)
840;total_addition;Total Addition;Suma total;NULL)
841;total_deduction;Total Deduction;Deducción total;NULL)
842;net_salary;Net Salary;Sueldo neto;NULL)
843;ref_number;Reference Number;Número de referencia;NULL)
844;name_of_bank;Name Of Bank;Nombre del banco;NULL)
845;salary_slip;Salary Slip;Nómina;NULL)
846;basic_salary;Basic Salary;Salario base;NULL)
847;return_from_customer;Return From Customer;De regreso al cliente;NULL)
848;quotation;Quotation;Cotización;NULL)
849;add_quotation;Add Quotation;Añadir Cita;NULL)
850;manage_quotation;Manage Quotation;Manejo de la cita;NULL)
851;terms;Terms;Condiciones;NULL)
852;send_to_customer;Sent To Customer;Enviado al cliente;NULL)
853;quotation_no;Quotation No;Cita No;NULL)
854;quotation_date;Quotation Date;Fecha cita;NULL)
855;total_service_tax;Total Service Tax;Total Tax Service;NULL)
856;totalservicedicount;Total Service Discount;Total de descuento Servicio;NULL)
857;item_total;Item Total;Total;NULL)
858;service_total;Service Total;Servicio Total;NULL)
859;quot_description;Quotation Description;Descripción cita;NULL)
860;sub_total;Sub Total;Sub Total;NULL)
861;mail_setting;Mail Setting;Configuración del correo;NULL)
862;mail_configuration;Mail Configuration;Configuración de correo;NULL)
863;mail;Mail;Correo;NULL)
864;protocol;Protocol;Protocolo;NULL)
865;smtp_host;SMTP Host;Host SMTP;NULL)
866;smtp_port;SMTP Port;Puerto SMTP;NULL)
867;sender_mail;Sender Mail;Mail Sender;NULL)
868;mail_type;Mail Type;Mail Tipo;NULL)
869;html;HTML;HTML;NULL)
870;text;TEXT;TEXTO;NULL)
871;expiry_date;Expiry Date;Fecha de caducidad;NULL)
872;api_secret;Api Secret;Api Secreto;NULL)
873;please_config_your_mail_setting;NULL;NULO;NULL)
874;quotation_successfully_added;Quotation Successfully Added;Cita con éxito Añadido;NULL)
875;add_to_invoice;Add To Invoice;Añadir a la factura;NULL)
876;added_to_invoice;Added To Invoice;Agregó a la factura;NULL)
877;closing_balance;Closing Balance;Balance de cierre;NULL)
878;contact;Contact;Contacto;NULL)
879;fax;Fax;Fax;NULL)
880;state;State;Estado;NULL)
881;discounts;Discount;Descuento;NULL)
882;address1;Address1;Dirección 1;NULL)
883;address2;Address2;Dirección 2;NULL)
884;receive;Receive;Recibir;NULL)
885;purchase_history;Purchase History;Historial de compras;NULL)
886;cash_payment;Cash Payment;Pago en efectivo;NULL)
887;bank_payment;Bank Payment;Pago bancario;NULL)
888;do_you_want_to_print;Do You Want to Print;Qué desea imprimir;NULL)
889;yes;Yes;Si;NULL)
890;no;No;No;NULL)
891;todays_sale;Today\s Sales;Hoy \ s Sales;NULL)
892;or;OR;O;NULL)
893;no_result_found;No Result Found;No se han encontrado resultados;NULL)
894;add_service_quotation;Add Service Quotation;Añadir servicio Cita;NULL)
895;add_to_invoice;Add To Invoice;Añadir a la factura;NULL)
896;item_quotation;Item Quotation;Posición de oferta;NULL)
897;service_quotation;Service Quotation;Servicio de cotización;NULL)
898;return_from;Return Form;Forma de la declaración;NULL)
899;customer_return_list;Customer Return List;Lista de Clientes Volver;NULL)
900;pdf;Pdf;pdf;NULL)
901;note;Note;Nota;NULL)
902;update_debit_voucher;Update Debit Voucher;Vale la actualización de débito;NULL)
903;update_credit_voucher;Update Credit voucher;bono de actualización de crédito;NULL)
904;on;On;En;NULL)
905;;;;NULL)
906;total_expenses;Total Expense;Gasto total;NULL)
907;already_exist;Already Exist;Ya existe;NULL)
908;checked_out;Checked Out;Controlado;NULL)
909;update_salary_setup;Update Salary Setup;Instalación de la actualización salarial;NULL)
910;employee_signature;Employee Signature;Firma del empleado;NULL)
911;payslip;Payslip;nómina;NULL)
912;exsisting_role;Existing Role;El papel existente;NULL)
913;filter;Filter;Filtrar;NULL)
914;testinput;NULL;NULO;NULL)
915;update_quotation;Update Quotation;Actualización de la cita;NULL)
916;quotation_successfully_updated;Quotation Successfully Updated;Cita Actualizado con éxito;NULL)
917;successfully_approved;Successfully Approved;Aprobado con éxito;NULL)
918;expiry;Expiry;Expiración;NULL
